ROM variant detected: ntsc-final
🎮 EXTRACTING FILES FROM NTSC-FINAL ROM
============================================================
Found 2015 file offset entries
Found 2014 file names

📋 DETAILED FILE LISTING (2014 files)
--------------------------------------------------------------------------------
Idx Type     Category  Size      Uncomp    Name
--------------------------------------------------------------------------------
1516  Z    lang         6.6K     14.4K  Lgun_str_sZ
1517  Z    lang         6.6K     14.4K  Lgun_str_iZ
1518  Z    lang         2.2K      7.2K  LimpE
1519  Z    lang         2.0K      6.6K  LimpJ
1520  Z    lang         2.2K      7.2K  LimpP
1521  Z    lang         2.2K      7.2K  Limp_str_gZ
1522  Z    lang         2.2K      7.2K  Limp_str_fZ
1523  Z    lang         2.2K      7.2K  Limp_str_sZ
1524  Z    lang         2.2K      7.2K  Limp_str_iZ
1525  Z    lang          10B       16B  LjunE
1526  Z    lang          10B       16B  LjunJ
1527  Z    lang          10B       16B  LjunP
1528  Z    lang          10B       16B  Ljun_str_gZ
1529  Z    lang          10B       16B  Ljun_str_fZ
1530  Z    lang          10B       16B  Ljun_str_sZ
1531  Z    lang          10B       16B  Ljun_str_iZ
1532  Z    lang          10B       16B  LlamE
1533  Z    lang          10B       16B  LlamJ
1534  Z    lang          10B       16B  LlamP
1535  Z    lang          10B       16B  Llam_str_gZ
1536  Z    lang          10B       16B  Llam_str_fZ
1537  Z    lang          10B       16B  Llam_str_sZ
1538  Z    lang          10B       16B  Llam_str_iZ
1539  Z    lang         1.9K      6.0K  LleeE
1540  Z    lang         1.8K      5.7K  LleeJ
1541  Z    lang         1.8K      5.8K  LleeP
1542  Z    lang         1.8K      5.8K  Llee_str_gZ
1543  Z    lang         1.8K      5.8K  Llee_str_fZ
1544  Z    lang         1.8K      5.8K  Llee_str_sZ
1545  Z    lang         1.8K      5.8K  Llee_str_iZ
1546  Z    lang          10B       16B  LlenE
1547  Z    lang          10B       16B  LlenJ
1548  Z    lang          10B       16B  LlenP
1549  Z    lang          10B       16B  Llen_str_gZ
1550  Z    lang          10B       16B  Llen_str_fZ
1551  Z    lang          10B       16B  Llen_str_sZ
1552  Z    lang          10B       16B  Llen_str_iZ
1553  Z    lang         3.0K      9.1K  LlipE
1554  Z    lang         2.9K      8.9K  LlipJ
1555  Z    lang         3.0K      9.1K  LlipP
1556  Z    lang         3.0K      9.1K  Llip_str_gZ
1557  Z    lang         3.0K      9.1K  Llip_str_fZ
1558  Z    lang         3.0K      9.1K  Llip_str_sZ
1559  Z    lang         3.0K      9.1K  Llip_str_iZ
1560  Z    lang         2.5K      8.7K  LlueE
1561  Z    lang         2.5K      8.5K  LlueJ
1562  Z    lang         2.5K      8.6K  LlueP
1563  Z    lang         2.5K      8.6K  Llue_str_gZ
1564  Z    lang         2.5K      8.6K  Llue_str_fZ
1565  Z    lang         2.5K      8.6K  Llue_str_sZ
1566  Z    lang         2.5K      8.6K  Llue_str_iZ
1567  Z    lang        19.4K     48.8K  LmiscE
1568  Z    lang        13.4K     32.5K  LmiscJ
1569  Z    lang        18.7K     47.4K  LmiscP
1570  Z    lang        18.7K     47.4K  Lmisc_str_gZ
1571  Z    lang        18.7K     47.4K  Lmisc_str_fZ
1572  Z    lang        18.7K     47.4K  Lmisc_str_sZ
1573  Z    lang        18.7K     47.4K  Lmisc_str_iZ
1574  Z    lang          10B       16B  Lmp10E
1575  Z    lang          10B       16B  Lmp10J
1576  Z    lang          10B       16B  Lmp10P
1577  Z    lang          10B       16B  Lmp10_str_gZ
1578  Z    lang          10B       16B  Lmp10_str_fZ
1579  Z    lang          10B       16B  Lmp10_str_sZ
1580  Z    lang          10B       16B  Lmp10_str_iZ
1581  Z    lang          10B       16B  Lmp11E
1582  Z    lang          10B       16B  Lmp11J
1583  Z    lang          10B       16B  Lmp11P
1584  Z    lang          10B       16B  Lmp11_str_gZ
1585  Z    lang          10B       16B  Lmp11_str_fZ
1586  Z    lang          10B       16B  Lmp11_str_sZ
1587  Z    lang          10B       16B  Lmp11_str_iZ
1588  Z    lang          10B       16B  Lmp12E
1589  Z    lang          10B       16B  Lmp12J
1590  Z    lang          10B       16B  Lmp12P
1591  Z    lang          10B       16B  Lmp12_str_gZ
1592  Z    lang          10B       16B  Lmp12_str_fZ
1593  Z    lang          10B       16B  Lmp12_str_sZ
1594  Z    lang          10B       16B  Lmp12_str_iZ
1595  Z    lang          10B       16B  Lmp13E
1596  Z    lang          10B       16B  Lmp13J
1597  Z    lang          10B       16B  Lmp13P
1598  Z    lang          10B       16B  Lmp13_str_gZ
1599  Z    lang          10B       16B  Lmp13_str_fZ
1600  Z    lang          10B       16B  Lmp13_str_sZ
1601  Z    lang          10B       16B  Lmp13_str_iZ
1602  Z    lang          10B       16B  Lmp14E
1603  Z    lang          10B       16B  Lmp14J
1604  Z    lang          10B       16B  Lmp14P
1605  Z    lang          10B       16B  Lmp14_str_gZ
1606  Z    lang          10B       16B  Lmp14_str_fZ
1607  Z    lang          10B       16B  Lmp14_str_sZ
1608  Z    lang          10B       16B  Lmp14_str_iZ
1609  Z    lang          10B       16B  Lmp15E
1610  Z    lang          10B       16B  Lmp15J
1611  Z    lang          10B       16B  Lmp15P
1612  Z    lang          10B       16B  Lmp15_str_gZ
1613  Z    lang          10B       16B  Lmp15_str_fZ
1614  Z    lang          10B       16B  Lmp15_str_sZ
1615  Z    lang          10B       16B  Lmp15_str_iZ
1616  Z    lang          10B       16B  Lmp16E
1617  Z    lang          10B       16B  Lmp16J
1618  Z    lang          10B       16B  Lmp16P
1619  Z    lang          10B       16B  Lmp16_str_gZ
1620  Z    lang          10B       16B  Lmp16_str_fZ
1621  Z    lang          10B       16B  Lmp16_str_sZ
1622  Z    lang          10B       16B  Lmp16_str_iZ
1623  Z    lang          10B       16B  Lmp17E
1624  Z    lang          10B       16B  Lmp17J
1625  Z    lang          10B       16B  Lmp17P
1626  Z    lang          10B       16B  Lmp17_str_gZ
1627  Z    lang          10B       16B  Lmp17_str_fZ
1628  Z    lang          10B       16B  Lmp17_str_sZ
1629  Z    lang          10B       16B  Lmp17_str_iZ
1630  Z    lang          10B       16B  Lmp18E
1631  Z    lang          10B       16B  Lmp18J
1632  Z    lang          10B       16B  Lmp18P
1633  Z    lang          10B       16B  Lmp18_str_gZ
1634  Z    lang          10B       16B  Lmp18_str_fZ
1635  Z    lang          10B       16B  Lmp18_str_sZ
1636  Z    lang          10B       16B  Lmp18_str_iZ
1637  Z    lang          10B       16B  Lmp19E
1638  Z    lang          10B       16B  Lmp19J
1639  Z    lang          10B       16B  Lmp19P
1640  Z    lang          10B       16B  Lmp19_str_gZ
1641  Z    lang          10B       16B  Lmp19_str_fZ
1642  Z    lang          10B       16B  Lmp19_str_sZ
1643  Z    lang          10B       16B  Lmp19_str_iZ
1644  Z    lang          10B       16B  Lmp1E
1645  Z    lang          10B       16B  Lmp1J
1646  Z    lang          10B       16B  Lmp1P
1647  Z    lang          10B       16B  Lmp1_str_gZ
1648  Z    lang          10B       16B  Lmp1_str_fZ
1649  Z    lang          10B       16B  Lmp1_str_sZ
1650  Z    lang          10B       16B  Lmp1_str_iZ
1651  Z    lang          10B       16B  Lmp20E
1652  Z    lang          10B       16B  Lmp20J
1653  Z    lang          10B       16B  Lmp20P
1654  Z    lang          10B       16B  Lmp20_str_gZ
1655  Z    lang          10B       16B  Lmp20_str_fZ
1656  Z    lang          10B       16B  Lmp20_str_sZ
1657  Z    lang          10B       16B  Lmp20_str_iZ
1658  Z    lang          10B       16B  Lmp2E
1659  Z    lang          10B       16B  Lmp2J
1660  Z    lang          10B       16B  Lmp2P
1661  Z    lang          10B       16B  Lmp2_str_gZ
1662  Z    lang          10B       16B  Lmp2_str_fZ
1663  Z    lang          10B       16B  Lmp2_str_sZ
1664  Z    lang          10B       16B  Lmp2_str_iZ
1665  Z    lang          10B       16B  Lmp3E
1666  Z    lang          10B       16B  Lmp3J
1667  Z    lang          10B       16B  Lmp3P
1668  Z    lang          10B       16B  Lmp3_str_gZ
1669  Z    lang          10B       16B  Lmp3_str_fZ
1670  Z    lang          10B       16B  Lmp3_str_sZ
1671  Z    lang          10B       16B  Lmp3_str_iZ
1672  Z    lang          10B       16B  Lmp4E
1673  Z    lang          10B       16B  Lmp4J
1674  Z    lang          10B       16B  Lmp4P
1675  Z    lang          10B       16B  Lmp4_str_gZ
1676  Z    lang          10B       16B  Lmp4_str_fZ
1677  Z    lang          10B       16B  Lmp4_str_sZ
1678  Z    lang          10B       16B  Lmp4_str_iZ
1679  Z    lang          10B       16B  Lmp5E
1680  Z    lang          10B       16B  Lmp5J
1681  Z    lang          10B       16B  Lmp5P
1682  Z    lang          10B       16B  Lmp5_str_gZ
1683  Z    lang          10B       16B  Lmp5_str_fZ
1684  Z    lang          10B       16B  Lmp5_str_sZ
1685  Z    lang          10B       16B  Lmp5_str_iZ
1686  Z    lang          10B       16B  Lmp6E
1687  Z    lang          10B       16B  Lmp6J
1688  Z    lang          10B       16B  Lmp6P
1689  Z    lang          10B       16B  Lmp6_str_gZ
1690  Z    lang          10B       16B  Lmp6_str_fZ
1691  Z    lang          10B       16B  Lmp6_str_sZ
1692  Z    lang          10B       16B  Lmp6_str_iZ
1693  Z    lang          10B       16B  Lmp7E
1694  Z    lang          10B       16B  Lmp7J
1695  Z    lang          10B       16B  Lmp7P
1696  Z    lang          10B       16B  Lmp7_str_gZ
1697  Z    lang          10B       16B  Lmp7_str_fZ
1698  Z    lang          10B       16B  Lmp7_str_sZ
1699  Z    lang          10B       16B  Lmp7_str_iZ
1700  Z    lang          10B       16B  Lmp8E
1701  Z    lang          10B       16B  Lmp8J
1702  Z    lang          10B       16B  Lmp8P
1703  Z    lang          10B       16B  Lmp8_str_gZ
1704  Z    lang          10B       16B  Lmp8_str_fZ
1705  Z    lang          10B       16B  Lmp8_str_sZ
1706  Z    lang          10B       16B  Lmp8_str_iZ
1707  Z    lang          10B       16B  Lmp9E
1708  Z    lang          10B       16B  Lmp9J
1709  Z    lang          10B       16B  Lmp9P
1710  Z    lang          10B       16B  Lmp9_str_gZ
1711  Z    lang          10B       16B  Lmp9_str_fZ
1712  Z    lang          10B       16B  Lmp9_str_sZ
1713  Z    lang          10B       16B  Lmp9_str_iZ
1714  Z    lang         4.2K      9.2K  LmpmenuE
1715  Z    lang         4.2K      9.1K  LmpmenuJ
1716  Z    lang         4.2K      9.2K  LmpmenuP
1717  Z    lang         4.2K      9.2K  Lmpmenu_str_gZ
1718  Z    lang         4.2K      9.2K  Lmpmenu_str_fZ
1719  Z    lang         4.2K      9.2K  Lmpmenu_str_sZ
1720  Z    lang         4.2K      9.2K  Lmpmenu_str_iZ
1721  Z    lang         3.0K      6.0K  LmpweaponsE
1722  Z    lang         2.3K      4.6K  LmpweaponsJ
1723  Z    lang         3.0K      5.8K  LmpweaponsP
1724  Z    lang         2.3K      4.6K  Lmpweapons_str_gZ
1725  Z    lang         2.3K      4.6K  Lmpweapons_str_fZ
1726  Z    lang         2.3K      4.6K  Lmpweapons_str_sZ
1727  Z    lang         2.3K      4.6K  Lmpweapons_str_iZ
1728  Z    lang          10B       16B  LoatE
1729  Z    lang          10B       16B  LoatJ
1730  Z    lang          10B       16B  LoatP
1731  Z    lang          10B       16B  Loat_str_gZ
1732  Z    lang          10B       16B  Loat_str_fZ
1733  Z    lang          10B       16B  Loat_str_sZ
1734  Z    lang          10B       16B  Loat_str_iZ
1735  Z    lang          10B       16B  LoldE
1736  Z    lang          10B       16B  LoldJ
1737  Z    lang          10B       16B  LoldP
1738  Z    lang          10B       16B  Lold_str_gZ
1739  Z    lang          10B       16B  Lold_str_fZ
1740  Z    lang          10B       16B  Lold_str_sZ
1741  Z    lang          10B       16B  Lold_str_iZ
1742  Z    lang         4.8K     10.6K  LoptionsE
1743  Z    lang         4.3K      9.6K  LoptionsJ
1744  Z    lang         4.4K      9.8K  LoptionsP
1745  Z    lang         4.4K      9.8K  Loptions_str_gZ
1746  Z    lang         4.4K      9.8K  Loptions_str_fZ
1747  Z    lang         4.4K      9.8K  Loptions_str_sZ
1748  Z    lang         4.4K      9.8K  Loptions_str_iZ
1749  Z    lang         2.3K      8.1K  LpamE
1750  Z    lang         2.2K      7.7K  LpamJ
1751  Z    lang         2.2K      7.8K  LpamP
1752  Z    lang         2.2K      7.8K  Lpam_str_gZ
1753  Z    lang         2.2K      7.8K  Lpam_str_fZ
1754  Z    lang         2.2K      7.8K  Lpam_str_sZ
1755  Z    lang         2.2K      7.8K  Lpam_str_iZ
1756  Z    lang         2.2K      7.4K  LpeteE
1757  Z    lang         2.1K      7.1K  LpeteJ
1758  Z    lang         2.2K      7.3K  LpeteP
1759  Z    lang         2.2K      7.3K  Lpete_str_gZ
1760  Z    lang         2.2K      7.3K  Lpete_str_fZ
1761  Z    lang         2.2K      7.3K  Lpete_str_sZ
1762  Z    lang         2.2K      7.3K  Lpete_str_iZ
1763  Z    lang         455B      784B  LpropobjE
1764  Z    lang         463B      784B  LpropobjJ
1765  Z    lang         458B      784B  LpropobjP
1766  Z    lang         458B      784B  Lpropobj_str_gZ
1767  Z    lang         458B      784B  Lpropobj_str_fZ
1768  Z    lang         458B      784B  Lpropobj_str_sZ
1769  Z    lang         458B      784B  Lpropobj_str_iZ
1770  Z    lang          10B       16B  LrefE
1771  Z    lang          10B       16B  LrefJ
1772  Z    lang          10B       16B  LrefP
1773  Z    lang          10B       16B  Lref_str_gZ
1774  Z    lang          10B       16B  Lref_str_fZ
1775  Z    lang          10B       16B  Lref_str_sZ
1776  Z    lang          10B       16B  Lref_str_iZ
1777  Z    lang         2.2K      7.0K  LritE
1778  Z    lang         2.2K      7.0K  LritJ
1779  Z    lang         2.2K      7.0K  LritP
1780  Z    lang         2.2K      7.0K  Lrit_str_gZ
1781  Z    lang         2.2K      7.0K  Lrit_str_fZ
1782  Z    lang         2.2K      7.0K  Lrit_str_sZ
1783  Z    lang         2.2K      7.0K  Lrit_str_iZ
1784  Z    lang          10B       16B  LrunE
1785  Z    lang          10B       16B  LrunJ
1786  Z    lang          10B       16B  LrunP
1787  Z    lang          10B       16B  Lrun_str_gZ
1788  Z    lang          10B       16B  Lrun_str_fZ
1789  Z    lang          10B       16B  Lrun_str_sZ
1790  Z    lang          10B       16B  Lrun_str_iZ
1791  Z    lang         873B      2.9K  LsevE
1792  Z    lang         211B      416B  LsevJ
1793  Z    lang         875B      2.9K  LsevP
1794  Z    lang         875B      2.9K  Lsev_str_gZ
1795  Z    lang         875B      2.9K  Lsev_str_fZ
1796  Z    lang         875B      2.9K  Lsev_str_sZ
1797  Z    lang         875B      2.9K  Lsev_str_iZ
1798  Z    lang         133B      256B  LsevbE
1799  Z    lang         133B      256B  LsevbJ
1800  Z    lang         133B      256B  LsevbP
1801  Z    lang         133B      256B  Lsevb_str_gZ
1802  Z    lang         133B      256B  Lsevb_str_fZ
1803  Z    lang         133B      256B  Lsevb_str_sZ
1804  Z    lang         133B      256B  Lsevb_str_iZ
1805  Z    lang          10B       16B  LsevxE
1806  Z    lang          10B       16B  LsevxJ
1807  Z    lang          10B       16B  LsevxP
1808  Z    lang          10B       16B  Lsevx_str_gZ
1809  Z    lang          10B       16B  Lsevx_str_fZ
1810  Z    lang          10B       16B  Lsevx_str_sZ
1811  Z    lang          10B       16B  Lsevx_str_iZ
1812  Z    lang          10B       16B  LsevxbE
1813  Z    lang          10B       16B  LsevxbJ
1814  Z    lang          10B       16B  LsevxbP
1815  Z    lang          10B       16B  Lsevxb_str_gZ
1816  Z    lang          10B       16B  Lsevxb_str_fZ
1817  Z    lang          10B       16B  Lsevxb_str_sZ
1818  Z    lang          10B       16B  Lsevxb_str_iZ
1819  Z    lang         2.3K      8.2K  LshoE
1820  Z    lang         2.0K      7.4K  LshoJ
1821  Z    lang         2.1K      7.2K  LshoP
1822  Z    lang         2.1K      7.2K  Lsho_str_gZ
1823  Z    lang         2.1K      7.2K  Lsho_str_fZ
1824  Z    lang         2.1K      7.2K  Lsho_str_sZ
1825  Z    lang         2.1K      7.2K  Lsho_str_iZ
1826  Z    lang          10B       16B  LsiloE
1827  Z    lang          10B       16B  LsiloJ
1828  Z    lang          10B       16B  LsiloP
1829  Z    lang          10B       16B  Lsilo_str_gZ
1830  Z    lang          10B       16B  Lsilo_str_fZ
1831  Z    lang          10B       16B  Lsilo_str_sZ
1832  Z    lang          10B       16B  Lsilo_str_iZ
1833  Z    lang         718B      2.6K  LstatE
1834  Z    lang         143B      304B  LstatJ
1835  Z    lang         718B      2.6K  LstatP
1836  Z    lang         718B      2.6K  Lstat_str_gZ
1837  Z    lang         718B      2.6K  Lstat_str_fZ
1838  Z    lang         718B      2.6K  Lstat_str_sZ
1839  Z    lang         718B      2.6K  Lstat_str_iZ
1840  Z    lang         1.7K      3.2K  LtitleE
1841  Z    lang         1.2K      2.4K  LtitleJ
1842  Z    lang         1.3K      2.5K  LtitleP
1843  Z    lang         1.3K      2.5K  Ltitle_str_gZ
1844  Z    lang         1.3K      2.5K  Ltitle_str_fZ
1845  Z    lang         1.3K      2.5K  Ltitle_str_sZ
1846  Z    lang         1.3K      2.5K  Ltitle_str_iZ
1847  Z    lang         2.8K      8.3K  LtraE
1848  Z    lang         2.6K      8.0K  LtraJ
1849  Z    lang         2.8K      8.3K  LtraP
1850  Z    lang         2.8K      8.3K  Ltra_str_gZ
1851  Z    lang         2.8K      8.3K  Ltra_str_fZ
1852  Z    lang         2.8K      8.3K  Ltra_str_sZ
1853  Z    lang         2.8K      8.3K  Ltra_str_iZ
1854  Z    lang          10B       16B  LuffE
1855  Z    lang          10B       16B  LuffJ
1856  Z    lang          10B       16B  LuffP
1857  Z    lang          10B       16B  Luff_str_gZ
1858  Z    lang          10B       16B  Luff_str_fZ
1859  Z    lang          10B       16B  Luff_str_sZ
1860  Z    lang          10B       16B  Luff_str_iZ
1861  Z    lang        1003B      3.2K  LwaxE
1862  Z    lang         516B      1.0K  LwaxJ
1863  Z    lang         990B      3.2K  LwaxP
1864  Z    lang         990B      3.2K  Lwax_str_gZ
1865  Z    lang         990B      3.2K  Lwax_str_fZ
1866  Z    lang         990B      3.2K  Lwax_str_sZ
1867  Z    lang         990B      3.2K  Lwax_str_iZ
1868  Z    props        1.5K      3.2K  Pa51grateZ
1869  Z    guns         4.7K      9.6K  GecmmineZ
1870  Z    guns         2.1K      4.3K  GcommsuplinkZ
1871  Z    guns         4.3K      6.8K  GirscannerZ
1872  Z    props        3.8K      7.8K  Paf1escapedoorZ
1873  Z    props        1.7K      4.5K  PprescapsuleZ
1874  Z    props        2.6K      3.4K  PskedarbridgeZ
1875  Z    props        2.1K      6.2K  Ppelagicdoor2Z
1876       audio       15.5K     15.5K  Avault2M
1877       audio        5.5K      5.5K  Ap29_12_elM
1878  Z    props        295B      520B  Pttb_boxZ
1879  Z    props        3.0K      7.5K  PinstfrontdoorZ
1880       audio        7.3K      7.3K  Ap14_09_joM
1881       audio        8.5K      8.5K  Ap19_07_joM
1882       audio        6.0K      6.0K  Ap19_08_joM
1883  Z    props        1.1K      2.1K  PchrlaserZ
1884  Z    props        559B      1.1K  PbaftaZ
1885  Z    props        1.2K      2.3K  PchrsonicscrewerZ
1886  Z    props        710B      1.4K  PchrlumphammerZ
1887  Z    props        1.5K      3.4K  PskedarbombZ
1888  Z    props        605B      1.2K  PexplosivebrickZ
1889  Z    props        438B      928B  PresearchtapeZ
1890  Z    props        776B      1.5K  PziggycardZ
1891  Z    props        2.2K      5.4K  PsafeitemZ
1892  Z    guns         3.6K      8.0K  Ghand_elvisZ
1893  Z    props        881B      1.8K  Paf1_tableZ
1894  Z    guns         5.2K     11.1K  Ghand_a51guardZ
1895  Z    guns         4.9K     10.5K  Ghand_ddshockZ
1896  Z    guns         5.2K     11.1K  Ghand_blackguardZ
1897  Z    guns         4.9K     10.5K  Ghand_ddfodderZ
1898  Z    guns         4.9K     10.4K  Ghand_ddbioZ
1899  Z    guns         5.2K     11.1K  Ghand_a51airmanZ
1900  Z    guns         4.9K     10.5K  Ghand_g5guardZ
1901  Z    guns         4.8K     10.5K  Ghand_cisoldierZ
1902  Z    props        2.6K      5.9K  PsensitiveinfoZ
1903  Z    props        1.3K      2.8K  PrussdarZ
1904  Z    props        457B      840B  PxrayspecsZ
1905  Z    props       22.6K     53.2K  PchreyespyZ
1906  Z    props       1003B      2.3K  PchrdoordecoderZ
1907  Z    props        1.9K      5.0K  PbriefcaseZ
1908  Z    props        344B      792B  PsuitcaseZ
1909  Z    props        3.0K      4.5K  PshuttledoorZ
1910  Z    props        1.2K      2.6K  PruinbridgeZ
1911  Z    props        2.8K      4.0K  PsecretindoorZ
1912  Z    props        5.4K      7.5K  PskpuzzleobjectZ
1913  Z    props        1.3K      3.2K  Pa51liftdoorZ
1914       audio        3.1K      3.1K  Acicarr06M
1915       audio        9.5K      9.5K  Acicarr11M
1916       audio        1.8K      1.8K  Acifarr08M
1917       audio        6.7K      6.7K  Acifarr12M
1918       audio        1.8K      1.8K  Acifema01M
1919       audio        2.8K      2.8K  Acifema04M
1920       audio        2.8K      2.8K  Acifema07M
1921       audio        4.8K      4.8K  Acifema08M
1922       audio        5.1K      5.1K  Acifema09M
1923       audio        4.3K      4.3K  Acifema14M
1924       audio        4.6K      4.6K  Acifost08M
1925       audio        5.6K      5.6K  Acifost12M
1926       audio        7.5K      7.5K  Acigrim05M
1927       audio        3.4K      3.4K  Acigrim06M
1928       audio        6.2K      6.2K  Acigrim07M
1929       audio        9.1K      9.1K  Acigrim08M
1930       audio        8.5K      8.5K  Acigrim09M
1931       audio        3.3K      3.3K  Acigrim10M
1932       audio        5.3K      5.3K  Acihopk09M
1933       audio        7.6K      7.6K  Acihopk11M
1934       audio        1.8K      1.8K  Acimale02M
1935       audio        1.5K      1.5K  Acimale03M
1936       audio        2.4K      2.4K  Acimale07M
1937       audio        4.2K      4.2K  Acimale09M
1938       audio        3.3K      3.3K  Acimale11M
1939       audio        5.7K      5.7K  Acimale13M
1940       audio        2.8K      2.8K  Aciroge08M
1941       audio        5.3K      5.3K  Aciroge12M
1942  Z    chrs        19.1K     56.6K  Cdark_negotiatorZ
1943  Z    props        1.1K      2.2K  PcihubZ
1944  Z    props       10.1K     21.8K  Psk_ship_door2Z
1945  Z    props        230B      384B  Psk_window1Z
1946  Z    props        7.7K     15.4K  Psk_hangardoorb_topZ
1947  Z    props        7.6K     14.9K  Psk_hangardoorb_botZ
1948  Z    props        585B      1.3K  Paf1_innerdoorZ
1949  Z    props        297B      608B  Plaser_postZ
1950       audio        7.5K      7.5K  Atrfost01M
1951       audio        8.5K      8.5K  Atrfost02M
1952       audio        9.9K      9.9K  Atrfost03M
1953       audio        4.8K      4.8K  Atrcarr09M
1954       audio        8.0K      8.0K  Atrcarr10M
1955       audio        6.7K      6.7K  Atrcarr11M
1956       audio        8.2K      8.2K  Acifarr01M
1957       audio        4.0K      4.0K  Acifarr02M
1958       audio        3.7K      3.7K  Acifarr03M
1959       audio        9.7K      9.7K  Acigrim01M
1960       audio       12.2K     12.2K  Acigrim03M
1961       audio       12.2K     12.2K  Acigrim04M
1962       audio        4.7K      4.7K  Acihopk01M
1963       audio        4.6K      4.6K  Acihopk04M
1964       audio        9.1K      9.1K  Acihopk06M
1965       audio        5.1K      5.1K  Aciroge01M
1966       audio        6.6K      6.6K  Aciroge02M
1967       audio        6.0K      6.0K  Atrroge01M
1968       audio        6.6K      6.6K  Acicarr07M
1969       audio        3.4K      3.4K  Acicarr08M
1970  Z    props        2.0K      4.4K  PtargetampZ
1971  Z    props        512B      976B  Psk_liftZ
1972  Z    props        3.2K      8.3K  PknockknockZ
1973  Z    props        7.5K     13.1K  PcetandoorZ
1974       audio        1.3K      1.3K  Ajoinst01M
1975       audio        1.3K      1.3K  Ajoinst02M
1976       audio        1.3K      1.3K  Ajoinst03M
1977       audio        1.3K      1.3K  Ajoinst04M
1978       audio        2.5K      2.5K  Ap25_03_joM
1979  Z    props        2.2K      6.1K  Paf1rubbleZ
1980  Z    props        686B      1.4K  Pdd_dr_nonrefZ
1981  Z    chrs         3.8K     10.8K  CheadtimZ
1982  Z    chrs         4.2K     12.5K  CheadgrantZ
1983  Z    chrs         4.4K     12.6K  CheadpennyZ
1984  Z    chrs         3.8K     11.0K  CheadrobinZ
1985  Z    chrs         4.1K     11.2K  CheadalexZ
1986  Z    chrs         4.4K     12.6K  CheadjulianneZ
1987  Z    chrs         4.4K     12.7K  CheadlauraZ
1988  Z    chrs         4.8K     13.8K  CheaddavecZ
1989  Z    chrs         3.2K      9.2K  CheadkenZ
1990  Z    chrs         3.9K     11.1K  CheadjoelZ
1991  Z    props        7.5K     13.1K  PcetandoorsideZ
1992       audio        3.3K      3.3K  Ap29_13_joM
1993       audio        4.0K      4.0K  Ap29_14_joM
1994       audio        8.2K      8.2K  Acicarr09M
1995       audio        5.5K      5.5K  Acicarr10M
1996  Z    props        586B      992B  PbuddybridgeZ
1997  Z    chrs         4.7K     13.9K  CheadcookZ
1998  Z    chrs         3.9K     11.2K  CheadpryceZ
1999  Z    chrs         4.2K     12.3K  CheadsilkeZ
2000  Z    chrs         3.8K     11.3K  CheadsmithZ
2001  Z    chrs         4.1K     11.9K  CheadgarethZ
2002  Z    chrs         3.8K     11.1K  CheadmurchieZ
2003  Z    chrs         4.0K     11.4K  CheadwongZ
2004  Z    chrs         4.9K     14.4K  CheadcarterZ
2005  Z    chrs         4.3K     12.5K  CheadtintinZ
2006  Z    chrs         4.4K     12.5K  CheadmuntonZ
2007  Z    chrs         3.9K     11.5K  CheadstamperZ
2008  Z    chrs         3.9K     11.3K  CheadjonesZ
2009  Z    chrs         3.9K     11.4K  CheadphelpsZ
2010       audio        3.8K      3.8K  Ap29_15_joM
2011       audio       25.7K     25.7K  Ap16_03_joM
2012       audio        8.4K      8.4K  Acarrbye02M
2013       audio       29.2K     29.2K  Asaucerexp1M
--------------------------------------------------------------------------------
Total: 2014 files
Compressed data: 29.4M
Uncompressed data: 39.6M

📊 CATEGORY BREAKDOWN:
  audio     : 548 files
  bgdata    : 180 files
  chrs      : 148 files
  guns      : 106 files
  lang      : 476 files
  objects   :   1 files
  props     : 433 files
  setup     : 121 files
  unknown   :   1 files
